Data Box - Playlists for Businesses,חמים,רגוע,חברותי,קלאסי,צעיר,שקט,יוקרתי,סקסי,,,,,,,,,,,,,,
בר קוקטיילים,"קוקטייל, בר קוקטייל, מיקסולוג, ספיק איזי, דרינקים מיוחדים, קוקטיילים קלאסיים",2,"סקסי, אינטימי, אפל, אלגנטי, יוקרתי, רגוע, קלאסי",5 (completely Unkown),5 (entirely foreign),Jazz House / Lounge Groove,https://open.spotify.com/playlist/37i9dQZF1DX0khTY3HFA4M?si=74018353f6054b73&nd=1&dlsi=9e77a77e55ff418e,https://open.spotify.com/playlist/2lJmIUfPa3m1gyrhVYy6gw,https://open.spotify.com/playlist/37i9dQZF1DX6syac0fWYdV?si=ea3cf006d49c44e0,https://open.spotify.com/playlist/3GPRP14OMTWXvd2qpWbvxp,https://open.spotify.com/playlist/62wfXU42UYX68lYSajGw9z,https://open.spotify.com/playlist/5GrWuliLODvT0KtZTDhYKT,https://open.spotify.com/playlist/7i8PotqqlAb88Bwybh7PAk?si=rrfY7_DJRRSEyCyOPgxSRw,https://open.spotify.com/playlist/3fjJwIX6Uuqc0xRUtguUbH,https://open.spotify.com/playlist/6oPgzAtNrMTI0nZPxzLY6R,,,,,,,
בר קולינרי / בר אוכל,"בר מסעדה, בר אוכל, בר קולינרי, בר עם אוכל טוב, בר עם אוכל, גסטרו בר, גסטרו-בר, גסטרו פאב",1,"הומה, קליל, אנרגטי, חמים, חברותי, אורבני",3 (both Known & Unkown),5 (entirely foreign),RnB / Lounge Jazz,https://open.spotify.com/playlist/0bhpV9zKrJiCjdv6xX9wdc?si=165194cc0a4e4148,https://open.spotify.com/playlist/6u08x3MsXfaHbl50phdGEe,https://open.spotify.com/playlist/5X3SFbbEUxdHDZuLvrKbEw,https://open.spotify.com/playlist/3Jl1XkEZp6NmCoFnBC3MGZ,https://open.spotify.com/playlist/1YELxi7ZMshYceszjzYK7V,https://open.spotify.com/playlist/3cVOSi3w5OIoPmpQ3hZ5MM,https://open.spotify.com/playlist/4j41EtSLPvCeVUEe3Z31Zi,https://open.spotify.com/playlist/4B0BZlWyMZJrgWFDUVqiad,https://open.spotify.com/playlist/37i9dQZF1E4wb3Yp2EkWUg,,,,,,,
בר קולינרי / בר אוכל,"בר מסעדה, בר אוכל, בר קולינרי, בר עם אוכל טוב, בר עם אוכל, גסטרו בר, גסטרו-בר, גסטרו פאב",2,"הומה, קליל, אנרגטי, חמים, חברותי, אורבני",3 (both Known & Unkown),5 (entirely foreign),Jazz Rap / Neo Jazz / Jazzy Hip Hop / Neo Soul / Funky Hip Hop,https://open.spotify.com/playlist/6N7E8beWM4r4tXNmo5NbJX?si=1cba6be82e4e4934,https://open.spotify.com/playlist/3WwBMqBr5TupGBwW9Ve9Pf?si=QctByZNERWmpK7SHsJpL7g,https://open.spotify.com/playlist/33alWtYP5HBWhRaji8k212?si=fuSuXUvWSia8Fl73lc_w8A,https://open.spotify.com/playlist/2XD24lgANiicaKd38DWBpg?si=VlzaQiuxT82y3Y4CR18xDQ,https://open.spotify.com/playlist/7gMwgeD3Pyxt47osgFgurH,https://open.spotify.com/playlist/0xhPfZBMEWZFiiRe6VI9bZ,https://open.spotify.com/playlist/0qO6unQdqd4dLBiJuokIN1,https://open.spotify.com/playlist/2n9Yt7n7pKFEoG9dEWbMjD,https://open.spotify.com/playlist/4g4liaohMW7WJEAfmv87YP,https://open.spotify.com/playlist/37i9dQZF1DX8MbMfAHb8U0,https://open.spotify.com/playlist/5m6QivPVCbicHqmDKcwryf,,,,,
בר מלון,"בר לובי, בר במלון, בר של מלון, בר מלון, לאונג׳ מלון",1,"קלאסי, אלגנטי, רגוע, חברותי, יוקרתי, סקסי",3 (both Known & Unkown),5 (entirely foreign),Instrumental Covers / Chill / Piano Jazz,https://open.spotify.com/playlist/37i9dQZF1DX9j444F9NCBa,https://open.spotify.com/playlist/37i9dQZF1DWWfxnl2EyBbd,https://open.spotify.com/playlist/4Gn6rgEi6D1kbXIn5qKHxV,https://open.spotify.com/playlist/37i9dQZF1EIcLGCg3rZSWj,https://open.spotify.com/playlist/7Hkv1zwKEYByNZtxUmfM9t,https://open.spotify.com/playlist/4ep0Rr0ppCNMgtd2nOhOrg,https://open.spotify.com/playlist/37i9dQZF1DWSADWNdZfn11,,,,,,,,,
בר מלון,"בר לובי, בר במלון, בר של מלון, בר מלון, לאונג׳ מלון",2,"קלאסי, אלגנטי, רגוע, חברותי, יוקרתי, סקסי",4 (Almost Completely Unkown),5 (entirely foreign),Instrumental / Chill / Soft Jazz,https://open.spotify.com/playlist/37i9dQZF1DWVqfgj8NZEp1?si=37f1f47b8d584689,https://open.spotify.com/playlist/6xwz5O60HTBCBJEeUceBGB?si=fRyLRzjGTS2Isu7Bu9DTcw,https://open.spotify.com/playlist/5rWwygGtLi1Ro8JtwNJZns?si=3URMPSf8Q7iBetS7O_aIlA,https://open.spotify.com/playlist/0jHRe3GHILXcj5SyIIBMwr,,,,,,,,,,,,
,,מסעדות ומזללות,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
מסעדת פועלים,"מסעדת פועלים, מסעדת מאמה, אוכל ביתי, אוכל חם, אוכל מזרחי",1,"הומה, חמים, חברותי, כפרי, חפלה",,,,,,,,,,,,,,,,,,,
מסעדת פועלים,"מסעדת פועלים, מסעדת מאמה, אוכל ביתי, אוכל חם, אוכל מזרחי",2,"הומה, חמים, חברותי, כפרי, חפלה",3 (both Known & Unkown),1 (only Hebrew),מזרחית ישנה / שירים טורקים / נעימות צפון אפריקאיות,https://open.spotify.com/playlist/2z4tm86ivNjyO3oKDpVOnV?si=42468c47d2bb4b91,https://open.spotify.com/playlist/1w26vYQCXCnritR3Zjl8Ho?si=3a6dd174e26c494e,https://open.spotify.com/playlist/1YAsFTPgF2keIHbcpYnHDU?si=b479fba974d84fe8,https://open.spotify.com/playlist/7MT2zvfmRxAPEP1f3VKvAp?si=Pnp6p0gmRqKFDCYaZ5sVBQ,https://open.spotify.com/playlist/53GX7x7Z6bfrESNL7ndTKK?si=1efbe994eb244143,https://open.spotify.com/playlist/37i9dQZF1DWT9L7hoCDtjB?si=J7R71rTrRZODhz3pmf8wcQ&nd=1&dlsi=23c17c9754db459c,,,,,,,,,,
מסעדת שף / ביסטרו / יוקרה ,"מסעדת שף, שף, ביסטרו, בראסרי, מסעדת יוקרה, מסעדת פיוז׳ן",1,"סקסי, אלגנטי, חברותי, קליל, חמים, הומה",4 (Almost Completely Unkown),5 (entirely foreign),French Jazz / Swing Jazz /  Lounge / Bossa Nova,https://open.spotify.com/playlist/37i9dQZF1EIgOj03IPzJ1N?si=aeee08d09b0543de,https://open.spotify.com/playlist/70E2PO0iRuTZrcm3PK20rb?si=9Uk3E0kETxCpSsUq2nVnCg,https://open.spotify.com/playlist/3MFh9h1W1AhWD4jwWmaVA7,https://open.spotify.com/playlist/1wVlvYMwQBx4lP9Uj8ss0I,https://open.spotify.com/playlist/3BVAmkpL6LzyJTQiguENhJ,https://open.spotify.com/playlist/5PtQjXruBYC5pB3S4uYqZF,https://open.spotify.com/playlist/0uhWLJ55gI2gslB4oTTPbE,https://open.spotify.com/playlist/5UyTZtFH4Ou6fS5MofX1ay,https://open.spotify.com/playlist/67waO0NR8HTySxtB7wfMBZ,https://open.spotify.com/playlist/5kQFzamfESAMOtldJujaQP,,,,,,
מסעדת שף / ביסטרו / יוקרה ,"מסעדת שף, שף, ביסטרו, בראסרי, מסעדת יוקרה, מסעדת פיוז׳ן",2,"סקסי, אלגנטי, חברותי, קליל, חמים, הומה",5 (completely Unkown),5 (entirely foreign),World Jazz funk / Soul / World Beats ,https://open.spotify.com/playlist/5TNGJeYkQvZBzuj2LiDxlP,https://open.spotify.com/playlist/1wVXfJA0uiOCX0ohySHxan?si=e7c1debff40a4c56,https://open.spotify.com/playlist/1rEI4oadbmJdMkkl9Aez92,https://open.spotify.com/playlist/52btkQlZMKBkIaUuG5kSMf?si=aIeBAoj7TEiZSqEXA_K8DQ,https://open.spotify.com/playlist/6spuUOcX0rerhifPrAQqii?si=Utvt_2bhTnWkE_QuCENk1w,https://open.spotify.com/playlist/0tzHVhoFXRMbEWc89EEIJ7?si=019556446f2d4208,https://open.spotify.com/playlist/0pRtayTQifQyZhoc1tKfRv?si=3bd6fcdda33040bf,https://open.spotify.com/playlist/1lq2I8XFgXuTD6QLDlaTDD?si=-luaB3qZTAG-YVKgQOJ_UQ,https://open.spotify.com/playlist/3gcZeTnpMILN1Jv0tQcTit?si=e8dcd476bfb845ed,https://open.spotify.com/playlist/0UWFIElyqzoJ2fOzZrmOqa,,,,,,
פיצריה,,1,"צעיר, אורבני, קליל, אנרגטי",3 (both Known & Unkown),5 (entirely foreign),Hip Hop / Rap Rock / Nu Metal,https://open.spotify.com/playlist/6lJ6bBkC4VPGIPf35HgX2C,https://open.spotify.com/playlist/4EAWwX0pdBwoTNIIbxDeYo?si=5e_aeNs-TymuJAelGW242w,https://open.spotify.com/playlist/0EzKU9BEaAP9avKUGaZ8Ab,https://open.spotify.com/playlist/37i9dQZF1DX89XXHpIgTCJ?si=KzCAD6e3S7qAHt45FVq8JA,https://open.spotify.com/playlist/4NDXWHwYWjFmgVPkNy4YlF,https://open.spotify.com/playlist/1tkE5kEyABOqi6culrKNlB,https://open.spotify.com/playlist/6ubbnVqHoXsha40OhigJk5?si=TW3S2C1CSSy555m4et9swQ,,,,,,,,,
פיצריה,,2,"צעיר, אורבני, קליל, אנרגטי",3 (both Known & Unkown),5 (entirely foreign),punk / Ska ,https://open.spotify.com/playlist/4IKGSUCK45fENklONNSpZR,https://open.spotify.com/playlist/1LNzim8XS5VY1DyJN9y5vZ?si=z13YdI6jSXO1iYl0Y7z4fw,https://open.spotify.com/playlist/6bBFO138OfKV5ERbA1dmjq,https://open.spotify.com/playlist/37i9dQZF1DX3MU5XUozve7,https://open.spotify.com/playlist/0nAM16QCmWnpjszRFgICKn,https://open.spotify.com/playlist/7ITmaFa2rOhXAmKmUUCG9E,https://open.spotify.com/playlist/39sVxPTg7BKwrf2MfgrtcD?si=9Np0Do98RdGGRcTmPeNzmA,,,,,,,,,
מעדנייה,,1,,,,,,,,,,,,,,,,,,,,
מעדנייה,,2,,,,,,,,,,,,,,,,,,,,
מסעדת נושא מדיני,,,,,,National music in the resepctive language,https://open.spotify.com/playlist/140K2T3EltwgrGZeOQHEKg,https://open.spotify.com/playlist/0l02pjIfzPKwsiWcc7lB7a?si=tOyQD4p8QiaSk0mlmFL0zQ,https://open.spotify.com/playlist/4S8yzCFWjOhCypyCl32BMy?si=0f83db0a64bd4804,,,,,,,,,,,,,
חומוסיה / שיפודיה / שווארמה,,,,,,Israeli Pop hits with groove and Mizrachi,https://open.spotify.com/playlist/0JB65ghOmV4L8HpvqA1ePA?si=et6kKJyCQYqGSRxmWCrbUQ,https://open.spotify.com/playlist/1oZgvIgDGkYIIO8tGdJsub?si=76cRIPihRUKFN7Rqdu8Jpw,https://open.spotify.com/playlist/37i9dQZF1DWT9L7hoCDtjB?si=J7R71rTrRZODhz3pmf8wcQ,https://open.spotify.com/playlist/2tuwpyW7rkN2bErlMPpX3t?si=AHOxeU0TSTm_Y4U4u_M3JQ,https://open.spotify.com/playlist/37i9dQZF1DWUCy47lptxiG?si=-3hWZtsqQEe7ssmtS5uxlw,https://open.spotify.com/playlist/7MT2zvfmRxAPEP1f3VKvAp?si=Pnp6p0gmRqKFDCYaZ5sVBQ,,,,,,,,,,
,,בתי קפה ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
בית קפה שכונתי,,1,"רגוע, אינטימי, משפחתי, קליל, חמים",2 (almost completely Known),2 (almost entirely Hebrew),Soft Israeli Rock / Oldies Israeli Songs / Folk,https://open.spotify.com/playlist/20Jp6qr45rQQlAUcNkPjXd?si=8d84ddc4aa224992&nd=1&dlsi=9d920db54eac4168,https://open.spotify.com/playlist/1m8tlUqBDidL9gA8cMD4ho?si=aade3a7293304fb3,https://open.spotify.com/playlist/1b881WhUkUGB0KjjvxKxzq?si=1e635ed286024a72,https://open.spotify.com/playlist/506JWjzFDpAKOOH2fV4vq0,https://open.spotify.com/playlist/5ZbHqfh9NMr5QvfYshzOXQ?si=iSuoPQR2SpieOppr0cHz3g,https://open.spotify.com/playlist/2Ohl2UcuxvxC5HGDl9AAym,https://open.spotify.com/playlist/37i9dQZF1DX7iFijMqb6EI,,,,,,,,,
בית קפה שכונתי,,2,"רגוע, אינטימי, משפחתי, קליל, חמים",2 (almost completely Known),5 (entirely foreign),Indie pop / RnB / Indie Rock / Indie Folk,https://open.spotify.com/playlist/3i85OZp17tSPHmvk1W8RSi,https://open.spotify.com/playlist/3NlvO5jgbBoK9sRCj8VFod?si=33b751eb84cc4adc,https://open.spotify.com/playlist/1ZkZA7a9Fdw26WZyIV58Gw?si=8268256b9c5c46b9,https://open.spotify.com/playlist/37i9dQZF1DX2ogDiL6nZJr,https://open.spotify.com/playlist/37i9dQZF1DWXnscMH24yOc,https://open.spotify.com/playlist/4PhOHUfBWnBiKWPsjsuPNa,https://open.spotify.com/playlist/6GGG5ORMQzG71ttIb2tEwZ,https://open.spotify.com/playlist/1WXXO8g0zyY9f2OIRsL96X,,,,,,,,
רשת בתי קפה,,1+2,"הומה, קליל, כפרי, חמים, שמח",2 (almost completely Known),,"Blend of Pop, Rock and Indie hits",https://open.spotify.com/playlist/5dRQCcekOYFR8K8Z5PA8KK?si=02d117c7d4b8432a,https://open.spotify.com/playlist/6eSP50WlHILqGuRBrgMhww?si=hENNw8PPSGWHqkU4FI9BPw,https://open.spotify.com/playlist/530uNcFyRtIB3r8b2O17mp?si=b83ecda45c314361,https://open.spotify.com/playlist/0QJ8I2ziY4h83TlIyQmHeF,https://open.spotify.com/playlist/7sWfQOYjHprVKggIUbUQBk,https://open.spotify.com/playlist/2i20Lr7DtaXhbN73KVCjhA,https://open.spotify.com/playlist/7sRNY3Rw6G0jfeJNTDiqEL,,,,,,,,,
קונדיטוריה / מאפייה,,,,,,Blend of happy trendy beats in both english and hebrew,https://open.spotify.com/playlist/0FxhdYIyQQ1MZvyekmPvdo?si=47a364e93fcc4c57,https://open.spotify.com/playlist/20Jp6qr45rQQlAUcNkPjXd?si=8d84ddc4aa224992,,,,,,,,,,,,,,
,,"קליניקות, ביוטי וטיפוח",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
מספרת נשים - מרכז,,1,"צעיר, אינטימי, אנרגטי, יוקרתי, מודרני",2 (almost completely Known),5 (entirely foreign),RnB / Indie Pop ,https://open.spotify.com/playlist/3D0h60khFXmfYWlCKNRZ17?si=d2de14df03ef491b,https://open.spotify.com/playlist/0Knxr6VROT1TmgdtEmmDN4,https://open.spotify.com/playlist/1kW7uZG2FWxwLXuW117rmO,https://open.spotify.com/playlist/4ELWRIEcvyn2lSDwegTscV,https://open.spotify.com/playlist/5Azbe8NcoQr8zxW5RHvcdC,https://open.spotify.com/playlist/37i9dQZF1DX9loJQLuEvap,https://open.spotify.com/playlist/5IXp6BcaMYpvkWo28FssCh,,,,,,,,,
מספרת נשים - מרכז,,2,"צעיר, אינטימי, אנרגטי, יוקרתי, מודרני",2 (almost completely Known),5 (entirely foreign),Radio Hits / Female Pop / Dance Pop,https://open.spotify.com/playlist/2grgwRdgTA7QSCUQQhhgv8?si=940deb929b5b4ec8&nd=1&dlsi=ac391f066ff84ab7,https://open.spotify.com/playlist/1NrJZTctsmYy6vJ305oIhd?si=1b4aa33d5d9b4fac&nd=1&dlsi=5d07759da9694df3,https://open.spotify.com/playlist/0orDWyz3Wv1XDpO0YuiRw1,https://open.spotify.com/playlist/3LmU27D0ewMsGMIeXNEGw5,https://open.spotify.com/playlist/1BH5AuJ0y0aKcWM1plFTU4,https://open.spotify.com/playlist/3QOTmgVzZk9SHf91V4x5Cw,https://open.spotify.com/playlist/37i9dQZF1DWSoyxGghlqv5, ,,,,,,,,
מספרת נשים - פריפריה,,,,,,Israeli Pop hits with groove and Mizrachi,https://open.spotify.com/playlist/33Gh7eRE6PsCBOVvw27oGN?si=18b65df23cdd4b28,https://open.spotify.com/playlist/3IADOkaYr1pprCcpPXfBfv?si=f832d72721834194,https://open.spotify.com/playlist/1q01v8Q8LFWQR0epGsHDzv?si=fa4ca50fa94546e4,,,,,,,,,,,,,
מספרת גברים / ברבריה,,,,,,Blues / Rock hits / Rhythm and blues / hip hop,https://open.spotify.com/playlist/2AguYoBHvhW8IEjbzUaJRh?si=GkxXu8IQT_KSnC8JhvMDzw,https://open.spotify.com/playlist/18Ad0Qk6HFuH0RmoJYI6sh?si=0e871fca28c847a7,https://open.spotify.com/playlist/5gGb3w6lOEzmfZ7d4AFBkt?si=87b6279548de4eb6,,,,,,,,,,,,,
ספא / מסאז׳,,,,,,Ambient / soft classical,https://open.spotify.com/playlist/37i9dQZF1DXebxttQCq0zA?si=04ea7b47cc714f16,https://open.spotify.com/playlist/37i9dQZF1DWYaxoJ3YwOh3?si=2472a22981f747bb,https://open.spotify.com/playlist/37i9dQZF1DX65caF1CvtIN?si=6c2bda45ae374908,,,,,,,,,,,,,
מכון לק,,,,,,trendy soft &  RnB pop / radio pop hits,https://open.spotify.com/playlist/6xLTji3pUH0RnAltYLgk9K?si=35cefd10143f4976,https://open.spotify.com/playlist/6wm6uONfugp5Y2XOQPDorX?si=deb8f647f1564969,https://open.spotify.com/playlist/3UE4447S8KhMb9Xw5csrbg?si=a93696ffde9c4e8b,,,,,,,,,,,,,
קליניקת בוטוקס,,,,,,Lo Fi / Chill / Ambient ,https://open.spotify.com/playlist/38urkSaLUJrsZnsL5YblQO?si=2aa38337d9294e61,https://open.spotify.com/playlist/5VW3BIGp3psfD7aOpGWiOM?si=39f1817038cd4e30,https://open.spotify.com/playlist/1EdmfpZXrxZeGT7TnqITi4?si=4f0b940cc9c540e0,,,,,,,,,,,,,
,,ביגוד והלבשה,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
חנות בגדי ים / גלישה,,1,"צעיר, שמח, קליל, מינימליסטי, אנרגטי",2 (almost completely Known),5 (entirely foreign),Reggae /  Dub,https://open.spotify.com/playlist/6buyfbddoaTUTXGZok6zno?si=290739bc1c6e4cfa,https://open.spotify.com/playlist/71R43lBYQZ6JQXH6LmRo1I,https://open.spotify.com/playlist/0s8tfHVdQa8duFMev3ZlgD,https://open.spotify.com/playlist/2b0VpVcOpT7G10uCame2ZE,https://open.spotify.com/playlist/4ONdTgODsdMvCrJ9ANld3Y,https://open.spotify.com/playlist/5AJztwqwpJzCEp6PQ9sXlu,https://open.spotify.com/playlist/1bGqie6UHT3iIocWVHR9Sj,,,,,,,,,
